2024-03-04 14:29:49.656651,4729,WITHOUT HELMET
2024-03-04 14:29:49.695458,4729,WITHOUT HELMET
2024-03-04 14:29:49.740983,4729,WITHOUT HELMET
2024-03-04 14:29:49.786527,4729,WITHOUT HELMET
2024-03-04 14:29:49.834858,4729,WITHOUT HELMET
2024-03-04 14:29:49.876852,4729,WITHOUT HELMET
2024-03-04 14:29:49.920629,4729,WITHOUT HELMET
2024-03-04 14:29:49.967164,4729,WITHOUT HELMET
2024-03-04 14:29:50.009189,4729,WITHOUT HELMET
2024-03-04 14:40:54.666987,,WITHOUT HELMET
2024-03-04 14:40:54.730886,,WITHOUT HELMET
2024-03-04 14:40:54.779619,,WITHOUT HELMET
2024-03-04 14:40:54.826830,,WITHOUT HELMET
2024-03-04 14:40:54.901859,,WITHOUT HELMET
2024-03-04 14:40:54.953574,,WITHOUT HELMET
2024-03-04 14:40:55.021697,,WITHOUT HELMET
2024-03-04 14:40:55.070072,,WITHOUT HELMET
2024-03-04 14:40:55.118738,,WITHOUT HELMET
2024-03-04 14:40:55.181615,,WITHOUT HELMET
2024-03-04 14:40:55.225811,,WITHOUT HELMET
2024-03-04 14:40:55.278614,,WITHOUT HELMET
2024-03-04 14:40:55.307387,,WITHOUT HELMET
2024-03-04 14:40:55.340932,,WITHOUT HELMET
2024-03-04 14:40:55.382602,,WITHOUT HELMET
2024-03-04 14:40:55.420270,,WITHOUT HELMET
2024-03-04 14:40:55.459051,,WITHOUT HELMET
2024-03-04 14:40:55.514512,THOTF',WITHOUT HELMET
2024-03-04 14:40:55.565590,JHOTE,WITHOUT HELMET
2024-03-04 14:40:55.634932,JHOIF,WITHOUT HELMET
2024-03-04 14:40:55.695009,E2496,WITHOUT HELMET
2024-03-04 14:40:55.766321,E2496,WITHOUT HELMET
2024-03-04 14:40:55.857309,E2496,WITHOUT HELMET
2024-03-04 14:40:55.931023,E2496,WITHOUT HELMET
2024-03-04 14:40:55.996658,E2496,WITHOUT HELMET
2024-03-04 14:40:56.058915,E2496,WITHOUT HELMET
2024-03-04 14:40:56.111643,E2496,WITHOUT HELMET
2024-03-04 14:40:56.181408,E2496,WITHOUT HELMET
2024-03-04 14:40:56.244058,E296,WITHOUT HELMET
2024-03-04 14:40:56.299119,E2496,WITHOUT HELMET
2024-03-04 14:40:56.392307,E2496,WITHOUT HELMET
2024-03-04 14:40:56.481796,E2496,WITHOUT HELMET
2024-03-04 14:40:56.590767,E2496,WITHOUT HELMET
2024-03-04 14:40:56.639636,E2496,WITHOUT HELMET
2024-03-04 14:40:56.716669,E2496,WITHOUT HELMET
2024-03-04 14:40:56.801735,E2496,WITHOUT HELMET
2024-03-04 14:40:56.882196,E2496,WITHOUT HELMET
2024-03-04 14:40:56.951807,E2496,WITHOUT HELMET
2024-03-04 14:40:57.013679,E2496,WITHOUT HELMET
2024-03-04 14:40:57.087902,E2496,WITHOUT HELMET
2024-03-04 14:40:57.167404,E2496,WITHOUT HELMET
2024-03-04 14:40:57.250503,E2496,WITHOUT HELMET
2024-03-04 14:40:57.312761,E2496,WITHOUT HELMET
2024-03-04 14:40:57.368252,E2496,WITHOUT HELMET
2024-03-04 14:40:57.454216,E2496,WITHOUT HELMET
2024-03-04 14:40:57.513203,E2496,WITHOUT HELMET
2024-03-04 14:40:57.604333,E2496,WITHOUT HELMET
2024-03-04 14:40:57.683782,E2496,WITHOUT HELMET
2024-03-04 14:40:57.739163,E2496,WITHOUT HELMET
2024-03-04 14:40:57.805846,E2496,WITHOUT HELMET
2024-03-04 14:40:57.865610,E2496,WITHOUT HELMET
2024-03-04 14:40:57.937333,E2496,WITHOUT HELMET
2024-03-04 14:40:58.010724,E2496,WITHOUT HELMET
2024-03-04 14:40:58.069179,HHEHB,WITHOUT HELMET
2024-03-04 14:40:58.135897,JJHONE,WITHOUT HELMET
2024-03-04 14:40:58.201355,EJHOTF,WITHOUT HELMET
2024-03-04 14:40:58.264925,E2496,WITHOUT HELMET
2024-03-04 14:40:58.318836,HHQBB,WITHOUT HELMET
2024-03-04 14:40:58.402741,62496,WITHOUT HELMET
2024-03-04 14:40:58.486086,JHE9B,WITHOUT HELMET
2024-03-04 14:40:58.541982,E2496,WITHOUT HELMET
2024-03-04 14:40:58.596743,HHEHE,WITHOUT HELMET
2024-03-04 14:40:58.651257,62496,WITHOUT HELMET
2024-03-04 14:40:58.721821,DEH,WITHOUT HELMET
2024-03-04 14:40:58.770995,329B,WITHOUT HELMET
2024-03-04 14:40:58.825831,E2496,WITHOUT HELMET
2024-03-04 14:40:58.884938,3E9B,WITHOUT HELMET
2024-03-04 14:40:58.940602,JHEE,WITHOUT HELMET
2024-03-04 14:40:59.003296,H29,WITHOUT HELMET
2024-03-04 14:40:59.055154,HE9,WITHOUT HELMET
2024-03-04 14:40:59.118032,8E9,WITHOUT HELMET
2024-03-04 14:40:59.196935,8H9B,WITHOUT HELMET
2024-03-04 14:40:59.254587,8290,WITHOUT HELMET
2024-03-04 14:40:59.311866,229B,WITHOUT HELMET
2024-03-04 14:40:59.359828,1E9,WITHOUT HELMET
2024-03-04 14:40:59.418104,JE,WITHOUT HELMET
2024-03-04 14:40:59.472216,HA,WITHOUT HELMET
2024-03-04 14:40:59.534735,JA,WITHOUT HELMET
2024-03-04 14:40:59.585690,096,WITHOUT HELMET
2024-03-04 14:40:59.641369,2B,WITHOUT HELMET
2024-03-04 14:40:59.697298,HH,WITHOUT HELMET
2024-03-04 14:40:59.770620,29B,WITHOUT HELMET
2024-03-04 14:40:59.833160,HE,WITHOUT HELMET
2024-03-04 14:40:59.881716,DE,WITHOUT HELMET
2024-03-04 14:40:59.939136,HHEL,WITHOUT HELMET
2024-03-04 14:40:59.999947,HB,WITHOUT HELMET
2024-03-04 14:41:00.054776,HB,WITHOUT HELMET
2024-03-04 14:41:00.106288,DQ,WITHOUT HELMET
2024-03-04 14:41:00.183184,DE,WITHOUT HELMET
2024-03-04 14:41:00.256822,H96,WITHOUT HELMET
2024-03-04 14:41:00.305528,DB,WITHOUT HELMET
2024-03-04 14:41:00.361062,HE,WITHOUT HELMET
2024-03-04 14:41:00.416588,896,WITHOUT HELMET
2024-03-04 14:41:00.472449,HV,WITHOUT HELMET
2024-03-04 14:41:00.527387,HVL,WITHOUT HELMET
2024-03-04 14:41:00.578745,HH,WITHOUT HELMET
2024-03-04 14:41:00.624819,8296,WITHOUT HELMET
2024-03-04 14:41:00.686466,496,WITHOUT HELMET
2024-03-04 14:41:00.744311,0296,WITHOUT HELMET
2024-03-04 14:41:00.812051,4296,WITHOUT HELMET
2024-03-04 14:41:00.874701,HW8,WITHOUT HELMET
2024-03-04 14:41:00.923385,0EP6,WITHOUT HELMET
2024-03-04 14:41:00.997023,096,WITHOUT HELMET
2024-03-04 14:41:01.055208,429E,WITHOUT HELMET
2024-03-04 14:41:01.131552,0296,WITHOUT HELMET
2024-03-04 14:41:01.180094,2E96,WITHOUT HELMET
2024-03-04 14:41:01.215111,2E96,WITHOUT HELMET
2024-03-04 14:41:01.252795,2E96,WITHOUT HELMET
2024-03-04 14:41:01.319448,DEEB,WITHOUT HELMET
2024-03-04 14:41:01.371510,029E,WITHOUT HELMET
2024-03-04 14:41:01.416176,0E96,WITHOUT HELMET
2024-03-04 14:41:01.478892,77296,WITHOUT HELMET
2024-03-04 14:41:01.534179,HHD,WITHOUT HELMET
2024-03-04 14:41:01.605518,0EH6,WITHOUT HELMET
2024-03-04 14:41:01.665621,HBB,WITHOUT HELMET
2024-03-04 14:41:01.728801,HE,WITHOUT HELMET
2024-03-04 14:41:01.791365,DE6,WITHOUT HELMET
2024-03-04 14:41:01.842387,HE,WITHOUT HELMET
2024-03-04 14:41:01.909153,19E6,WITHOUT HELMET
2024-03-04 14:41:01.971797,09E,WITHOUT HELMET
2024-03-04 14:41:02.034237,TIE,WITHOUT HELMET
2024-03-04 14:41:02.064121,TIE,WITHOUT HELMET
2024-03-04 14:41:02.096865,TIE,WITHOUT HELMET
2024-03-04 14:41:02.138350,TIE,WITHOUT HELMET
2024-03-04 14:41:02.183710,TIE,WITHOUT HELMET
2024-03-04 14:41:02.224824,TIE,WITHOUT HELMET
2024-03-04 14:41:02.264237,TIE,WITHOUT HELMET
2024-03-04 14:41:02.324892,0B,WITHOUT HELMET
2024-03-04 14:41:02.395705,[E,WITHOUT HELMET
2024-03-04 14:41:02.436231,[E,WITHOUT HELMET
2024-03-04 14:41:02.497440,HE,WITHOUT HELMET
2024-03-04 14:41:02.568807,ND,WITHOUT HELMET
2024-03-04 14:41:02.635397,HHV6,WITHOUT HELMET
2024-03-04 14:41:02.686013,HE,WITHOUT HELMET
2024-03-04 14:41:02.744229,[29,WITHOUT HELMET
2024-03-04 14:41:02.818608,EEE,WITHOUT HELMET
2024-03-04 14:41:02.873815,EX29,WITHOUT HELMET
2024-03-04 14:41:02.934100,140,WITHOUT HELMET
2024-03-04 14:41:03.003742,ENEE,WITHOUT HELMET
2024-03-04 14:41:03.061484,E72E,WITHOUT HELMET
2024-03-04 14:41:03.125472,EQB,WITHOUT HELMET
2024-03-04 14:41:03.172877,H,WITHOUT HELMET
2024-03-04 14:41:03.203093,H,WITHOUT HELMET
2024-03-04 14:41:03.258650,LDZZ9E,WITHOUT HELMET
2024-03-04 14:41:03.322672,NI,WITHOUT HELMET
2024-03-04 14:41:03.391238,EDL,WITHOUT HELMET
2024-03-04 14:41:03.431995,EDL,WITHOUT HELMET
2024-03-04 14:41:03.482460,[E,WITHOUT HELMET
2024-03-04 14:41:03.558695,4729,WITHOUT HELMET
2024-03-04 14:41:03.592125,4729,WITHOUT HELMET
2024-03-04 14:41:03.632491,4729,WITHOUT HELMET
2024-03-04 14:41:03.672402,4729,WITHOUT HELMET
2024-03-04 14:41:03.714938,4729,WITHOUT HELMET
2024-03-04 14:41:03.772202,4729,WITHOUT HELMET
2024-03-04 14:41:03.820859,4729,WITHOUT HELMET
2024-03-04 14:41:03.873762,4729,WITHOUT HELMET
2024-03-04 14:41:03.911842,4729,WITHOUT HELMET
2024-03-04 14:41:03.962356,4729,WITHOUT HELMET
2024-03-04 14:41:04.011571,4729,WITHOUT HELMET
2024-03-04 14:41:04.061819,4729,WITHOUT HELMET
2024-03-04 14:41:04.110470,4729,WITHOUT HELMET
2024-03-04 14:41:04.150576,4729,WITHOUT HELMET
2024-03-04 14:41:04.199995,4729,WITHOUT HELMET
2024-03-04 14:41:04.240635,4729,WITHOUT HELMET
2024-03-04 14:41:04.291079,4729,WITHOUT HELMET
2024-03-04 14:41:04.331317,4729,WITHOUT HELMET
2024-03-04 14:41:04.371585,4729,WITHOUT HELMET
2024-03-04 14:41:04.421045,4729,WITHOUT HELMET
2024-03-04 14:41:04.462635,4729,WITHOUT HELMET
2024-03-04 14:41:04.512773,4729,WITHOUT HELMET
2024-03-04 14:41:04.562890,4729,WITHOUT HELMET
2024-03-04 14:41:04.610472,4729,WITHOUT HELMET
2024-03-04 14:41:04.650578,4729,WITHOUT HELMET
2024-03-04 14:41:04.696582,4729,WITHOUT HELMET
2024-03-04 14:41:04.751338,4729,WITHOUT HELMET
2024-03-04 14:41:04.810012,4729,WITHOUT HELMET
2024-03-04 14:41:04.871283,4729,WITHOUT HELMET
2024-03-04 14:41:04.939087,4729,WITHOUT HELMET
2024-03-04 14:41:04.992027,4729,WITHOUT HELMET
2024-03-04 14:41:05.047090,4729,WITHOUT HELMET
2024-03-04 14:41:05.096297,4729,WITHOUT HELMET
2024-03-04 14:41:05.144837,4729,WITHOUT HELMET
2024-03-04 14:41:05.193442,4729,WITHOUT HELMET
2024-03-04 14:41:05.241265,4729,WITHOUT HELMET
2024-03-04 14:41:05.297586,4729,WITHOUT HELMET
2024-03-04 14:41:05.353835,4729,WITHOUT HELMET
2024-03-04 14:41:05.408415,4729,WITHOUT HELMET
2024-03-04 14:41:05.463888,4729,WITHOUT HELMET
2024-03-04 14:41:05.513599,4729,WITHOUT HELMET
2024-03-04 14:41:05.568463,4729,WITHOUT HELMET
2024-03-04 14:41:05.616879,4729,WITHOUT HELMET
2024-03-04 14:41:05.666600,4729,WITHOUT HELMET
2024-03-04 14:41:05.721109,4729,WITHOUT HELMET
2024-03-04 14:41:05.776932,4729,WITHOUT HELMET
2024-03-04 14:41:05.824621,4729,WITHOUT HELMET
2024-03-04 14:41:05.887747,4729,WITHOUT HELMET
2024-03-04 14:41:05.939424,4729,WITHOUT HELMET
2024-03-04 14:41:05.984115,4729,WITHOUT HELMET
2024-03-04 14:41:06.025812,4729,WITHOUT HELMET
2024-03-04 14:41:06.096124,4729,WITHOUT HELMET
2024-03-04 14:41:06.144505,4729,WITHOUT HELMET
2024-03-04 14:41:06.187214,4729,WITHOUT HELMET
2024-03-04 14:41:06.227669,4729,WITHOUT HELMET
2024-03-04 14:41:06.282819,4729,WITHOUT HELMET
2024-03-04 14:41:06.328884,4729,WITHOUT HELMET
2024-03-04 14:41:06.386917,4729,WITHOUT HELMET
2024-03-04 14:41:06.431914,4729,WITHOUT HELMET
2024-03-04 14:41:06.477470,4729,WITHOUT HELMET
2024-03-04 14:41:06.518899,4729,WITHOUT HELMET
2024-03-04 14:41:06.555957,4729,WITHOUT HELMET
2024-03-04 14:41:06.602216,4729,WITHOUT HELMET
2024-03-04 14:41:06.643873,4729,WITHOUT HELMET
2024-03-04 14:41:06.692458,4729,WITHOUT HELMET
2024-03-04 14:41:06.732479,4729,WITHOUT HELMET
2024-03-04 14:41:06.783162,4729,WITHOUT HELMET
2024-03-04 14:41:06.839227,4729,WITHOUT HELMET
2024-03-04 14:41:06.883321,4729,WITHOUT HELMET
2024-03-04 14:41:06.950702,4729,WITHOUT HELMET
2024-03-04 14:41:07.012036,4729,WITHOUT HELMET
2024-03-04 14:41:07.054828,4729,WITHOUT HELMET
2024-03-04 14:41:07.103616,4729,WITHOUT HELMET
2024-03-04 14:41:07.164540,4729,WITHOUT HELMET
2024-03-04 14:41:07.213317,4729,WITHOUT HELMET
2024-03-04 14:41:07.261730,4729,WITHOUT HELMET
2024-03-04 14:41:07.290187,4729,WITHOUT HELMET
2024-03-04 14:41:07.331666,4729,WITHOUT HELMET
2024-03-04 14:41:07.387885,4729,WITHOUT HELMET
2024-03-04 14:41:07.428930,4729,WITHOUT HELMET
2024-03-04 14:41:07.491574,4729,WITHOUT HELMET
2024-03-04 14:41:07.540337,4729,WITHOUT HELMET
2024-03-04 14:41:07.588170,4729,WITHOUT HELMET
2024-03-04 14:41:07.630878,4729,HELMET
2024-03-04 14:41:07.671661,4729,HELMET
2024-03-04 14:41:07.713464,4729,HELMET
2024-03-04 14:41:07.755168,4729,HELMET
2024-03-04 14:41:07.803413,4729,HELMET
2024-03-04 14:41:07.841353,4729,HELMET
2024-03-04 14:41:07.886707,4729,HELMET
2024-03-04 14:41:07.928701,4729,HELMET
2024-03-04 14:41:07.965606,4729,HELMET
2024-03-04 14:41:08.039903,PKTL,HELMET
2024-03-04 14:41:08.095474,PKTL,HELMET
2024-03-04 14:41:08.137355,PKTL,HELMET
2024-03-04 14:41:08.194465,PKTL,HELMET
2024-03-04 14:41:08.240624,PKTL,HELMET
2024-03-04 14:41:08.311892,PKTL,HELMET
2024-03-04 14:41:08.368790,PKTL,HELMET
2024-03-04 14:41:08.425706,PKTL,HELMET
2024-03-04 14:41:08.498144,PKTL,HELMET
2024-03-04 14:41:08.574177,PKTL,HELMET
2024-03-04 14:41:08.609073,PKTL,HELMET
2024-03-04 14:41:08.659985,PKTL,HELMET
2024-03-04 22:26:20.037271,,WITHOUT HELMET
2024-03-04 22:26:20.108334,,WITHOUT HELMET
2024-03-04 22:26:20.138399,,WITHOUT HELMET
2024-03-04 22:26:20.168660,,WITHOUT HELMET
2024-03-04 22:26:20.208965,,WITHOUT HELMET
2024-03-04 22:26:20.249396,,WITHOUT HELMET
2024-03-04 22:26:20.289990,,WITHOUT HELMET
2024-03-04 22:26:20.330703,,WITHOUT HELMET
2024-03-04 22:26:20.371479,,WITHOUT HELMET
2024-03-04 22:26:20.411797,,WITHOUT HELMET
2024-03-04 22:26:20.442209,,WITHOUT HELMET
2024-03-04 22:26:20.472443,,WITHOUT HELMET
2024-03-04 22:26:20.502715,,WITHOUT HELMET
2024-03-04 22:26:20.533156,,WITHOUT HELMET
2024-03-04 22:26:20.673270,,WITHOUT HELMET
2024-03-04 22:26:20.703271,,WITHOUT HELMET
2024-03-04 22:26:20.733398,,WITHOUT HELMET
2024-03-04 22:26:20.974187,THOTF',WITHOUT HELMET
2024-03-04 22:26:21.054274,JHOTE,WITHOUT HELMET
2024-03-04 22:26:21.134533,JHOIF,WITHOUT HELMET
2024-03-04 22:26:21.296243,E2496,WITHOUT HELMET
2024-03-04 22:26:21.366449,E2496,WITHOUT HELMET
2024-03-04 22:26:21.436758,E2496,WITHOUT HELMET
2024-03-04 22:26:21.497225,E2496,WITHOUT HELMET
2024-03-04 22:26:21.547444,E2496,WITHOUT HELMET
2024-03-04 22:26:21.627451,E2496,WITHOUT HELMET
2024-03-04 22:26:21.677435,E2496,WITHOUT HELMET
2024-03-04 22:26:21.737446,E2496,WITHOUT HELMET
2024-03-04 22:26:21.797798,E296,WITHOUT HELMET
2024-03-04 22:26:21.947924,E2496,WITHOUT HELMET
2024-03-04 22:26:22.018063,E2496,WITHOUT HELMET
2024-03-04 22:26:22.170373,E2496,WITHOUT HELMET
2024-03-04 22:26:22.250515,E2496,WITHOUT HELMET
2024-03-04 22:26:22.310981,E2496,WITHOUT HELMET
2024-03-04 22:26:22.370985,E2496,WITHOUT HELMET
2024-03-04 22:26:22.542068,E2496,WITHOUT HELMET
2024-03-04 22:26:22.612712,E2496,WITHOUT HELMET
2024-03-04 22:26:22.673706,E2496,WITHOUT HELMET
2024-03-04 22:26:22.733770,E2496,WITHOUT HELMET
2024-03-04 22:26:22.804508,E2496,WITHOUT HELMET
2024-03-04 22:26:22.884993,E2496,WITHOUT HELMET
2024-03-04 22:26:22.960252,E2496,WITHOUT HELMET
2024-03-04 22:26:23.021046,E2496,WITHOUT HELMET
2024-03-04 22:26:23.091143,E2496,WITHOUT HELMET
2024-03-04 22:26:23.151861,E2496,WITHOUT HELMET
2024-03-04 22:26:23.223034,E2496,WITHOUT HELMET
2024-03-04 22:26:23.294278,E2496,WITHOUT HELMET
2024-03-04 22:26:23.355080,E2496,WITHOUT HELMET
2024-03-04 22:26:23.435597,E2496,WITHOUT HELMET
2024-03-04 22:26:23.506031,E2496,WITHOUT HELMET
2024-03-04 22:26:23.576799,E2496,WITHOUT HELMET
2024-03-04 22:26:23.657632,E2496,WITHOUT HELMET
2024-03-04 22:26:23.738603,E2496,WITHOUT HELMET
2024-03-04 22:26:23.798778,HHEHB,WITHOUT HELMET
2024-03-04 22:26:23.869333,JJHONE,WITHOUT HELMET
2024-03-04 22:26:23.930127,EJHOTF,WITHOUT HELMET
2024-03-04 22:26:24.000423,E2496,WITHOUT HELMET
2024-03-04 22:26:24.061179,HHQBB,WITHOUT HELMET
2024-03-04 22:26:24.151169,62496,WITHOUT HELMET
2024-03-04 22:26:24.231652,JHE9B,WITHOUT HELMET
2024-03-04 22:26:24.292196,E2496,WITHOUT HELMET
2024-03-04 22:26:24.352514,HHEHE,WITHOUT HELMET
2024-03-04 22:26:24.413134,62496,WITHOUT HELMET
2024-03-04 22:26:24.463194,DEH,WITHOUT HELMET
2024-03-04 22:26:24.523309,329B,WITHOUT HELMET
2024-03-04 22:26:24.593439,E2496,WITHOUT HELMET
2024-03-04 22:26:24.664347,3E9B,WITHOUT HELMET
2024-03-04 22:26:24.734616,JHEE,WITHOUT HELMET
2024-03-04 22:26:24.805667,H29,WITHOUT HELMET
2024-03-04 22:26:24.866099,HE9,WITHOUT HELMET
2024-03-04 22:26:24.947439,8E9,WITHOUT HELMET
2024-03-04 22:26:25.007913,8H9B,WITHOUT HELMET
2024-03-04 22:26:25.057994,8290,WITHOUT HELMET
2024-03-04 22:26:25.118760,229B,WITHOUT HELMET
2024-03-04 22:26:25.199707,1E9,WITHOUT HELMET
2024-03-04 22:26:25.270079,JE,WITHOUT HELMET
2024-03-04 22:26:25.340303,HA,WITHOUT HELMET
2024-03-04 22:26:25.400670,JA,WITHOUT HELMET
2024-03-04 22:26:25.471076,096,WITHOUT HELMET
2024-03-04 22:26:25.541187,2B,WITHOUT HELMET
2024-03-04 22:26:25.611229,HH,WITHOUT HELMET
2024-03-04 22:26:25.671940,29B,WITHOUT HELMET
2024-03-04 22:26:25.722156,HE,WITHOUT HELMET
2024-03-04 22:26:25.802591,DE,WITHOUT HELMET
2024-03-04 22:26:25.873233,HHEL,WITHOUT HELMET
2024-03-04 22:26:25.943628,HB,WITHOUT HELMET
2024-03-04 22:26:26.003882,HB,WITHOUT HELMET
2024-03-04 22:26:26.074650,DQ,WITHOUT HELMET
2024-03-04 22:26:26.154717,DE,WITHOUT HELMET
2024-03-04 22:26:26.365583,H96,WITHOUT HELMET
2024-03-04 22:26:26.425686,DB,WITHOUT HELMET
2024-03-04 22:26:26.506643,HE,WITHOUT HELMET
2024-03-04 22:26:26.577187,896,WITHOUT HELMET
2024-03-04 22:26:26.647188,HV,WITHOUT HELMET
2024-03-04 22:26:26.707616,HVL,WITHOUT HELMET
2024-03-04 22:26:26.768630,HH,WITHOUT HELMET
2024-03-04 22:26:26.920360,8296,WITHOUT HELMET
2024-03-04 22:26:26.990158,496,WITHOUT HELMET
2024-03-04 22:26:27.050853,0296,WITHOUT HELMET
2024-03-04 22:26:27.101744,4296,WITHOUT HELMET
2024-03-04 22:26:27.162396,HW8,WITHOUT HELMET
2024-03-04 22:26:27.223572,0EP6,WITHOUT HELMET
2024-03-04 22:26:27.284055,096,WITHOUT HELMET
2024-03-04 22:26:27.354619,429E,WITHOUT HELMET
2024-03-04 22:26:27.415059,0296,WITHOUT HELMET
2024-03-04 22:26:27.475797,2E96,WITHOUT HELMET
2024-03-04 22:26:27.506054,2E96,WITHOUT HELMET
2024-03-04 22:26:27.536409,2E96,WITHOUT HELMET
2024-03-04 22:26:27.597380,DEEB,WITHOUT HELMET
2024-03-04 22:26:27.647704,029E,WITHOUT HELMET
2024-03-04 22:26:27.698263,0E96,WITHOUT HELMET
2024-03-04 22:26:27.769247,77296,WITHOUT HELMET
2024-03-04 22:26:27.839374,HHD,WITHOUT HELMET
2024-03-04 22:26:27.899699,0EH6,WITHOUT HELMET
2024-03-04 22:26:27.960182,HBB,WITHOUT HELMET
2024-03-04 22:26:28.010313,HE,WITHOUT HELMET
2024-03-04 22:26:28.080596,DE6,WITHOUT HELMET
2024-03-04 22:26:28.131547,HE,WITHOUT HELMET
2024-03-04 22:26:28.191938,19E6,WITHOUT HELMET
2024-03-04 22:26:28.262314,09E,WITHOUT HELMET
2024-03-04 22:26:28.323264,TIE,WITHOUT HELMET
2024-03-04 22:26:28.363948,TIE,WITHOUT HELMET
2024-03-04 22:26:28.394295,TIE,WITHOUT HELMET
2024-03-04 22:26:28.425068,TIE,WITHOUT HELMET
2024-03-04 22:26:28.465609,TIE,WITHOUT HELMET
2024-03-04 22:26:28.505910,TIE,WITHOUT HELMET
2024-03-04 22:26:28.546347,TIE,WITHOUT HELMET
2024-03-04 22:26:28.596807,0B,WITHOUT HELMET
2024-03-04 22:26:28.667138,[E,WITHOUT HELMET
2024-03-04 22:26:28.708290,[E,WITHOUT HELMET
2024-03-04 22:26:28.768420,HE,WITHOUT HELMET
2024-03-04 22:26:28.839129,ND,WITHOUT HELMET
2024-03-04 22:26:28.909131,HHV6,WITHOUT HELMET
2024-03-04 22:26:28.959464,HE,WITHOUT HELMET
2024-03-04 22:26:29.019696,[29,WITHOUT HELMET
2024-03-04 22:26:29.091098,EEE,WITHOUT HELMET
2024-03-04 22:26:29.171295,EX29,WITHOUT HELMET
2024-03-04 22:26:29.242110,140,WITHOUT HELMET
2024-03-04 22:26:29.312279,ENEE,WITHOUT HELMET
2024-03-04 22:26:29.373628,E72E,WITHOUT HELMET
2024-03-04 22:26:29.434661,EQB,WITHOUT HELMET
2024-03-04 22:26:29.495519,H,WITHOUT HELMET
2024-03-04 22:26:29.525884,H,WITHOUT HELMET
2024-03-04 22:26:29.597307,LDZZ9E,WITHOUT HELMET
2024-03-04 22:26:29.658312,NI,WITHOUT HELMET
2024-03-04 22:26:29.740055,EDL,WITHOUT HELMET
2024-03-04 22:26:29.780287,EDL,WITHOUT HELMET
2024-03-04 22:26:29.841293,[E,WITHOUT HELMET
2024-03-04 22:26:29.912202,4729,WITHOUT HELMET
2024-03-04 22:26:29.952883,4729,WITHOUT HELMET
2024-03-04 22:26:30.004004,4729,WITHOUT HELMET
2024-03-04 22:26:30.054731,4729,WITHOUT HELMET
2024-03-04 22:26:30.105723,4729,WITHOUT HELMET
2024-03-04 22:26:30.146355,4729,WITHOUT HELMET
2024-03-04 22:26:30.187177,4729,WITHOUT HELMET
2024-03-04 22:26:30.248734,4729,WITHOUT HELMET
2024-03-04 22:26:30.299585,4729,WITHOUT HELMET
2024-03-04 22:26:30.350651,4729,WITHOUT HELMET
2024-03-04 22:26:30.401583,4729,WITHOUT HELMET
2024-03-04 22:26:30.452445,4729,WITHOUT HELMET
2024-03-04 22:26:30.503617,4729,WITHOUT HELMET
2024-03-04 22:26:30.544509,4729,WITHOUT HELMET
2024-03-04 22:26:30.595233,4729,WITHOUT HELMET
2024-03-04 22:26:30.636197,4729,WITHOUT HELMET
2024-03-04 22:26:30.687078,4729,WITHOUT HELMET
2024-03-04 22:26:30.738222,4729,WITHOUT HELMET
2024-03-04 22:26:30.789268,4729,WITHOUT HELMET
2024-03-04 22:26:30.840018,4729,WITHOUT HELMET
2024-03-04 22:26:30.891173,4729,WITHOUT HELMET
2024-03-04 22:26:30.942665,4729,WITHOUT HELMET
2024-03-04 22:26:31.003743,4729,WITHOUT HELMET
2024-03-04 22:26:31.054729,4729,WITHOUT HELMET
2024-03-04 22:26:31.105677,4729,WITHOUT HELMET
2024-03-04 22:26:31.156792,4729,WITHOUT HELMET
2024-03-04 22:26:31.228317,4729,WITHOUT HELMET
2024-03-04 22:26:31.278844,4729,WITHOUT HELMET
2024-03-04 22:26:31.329391,4729,WITHOUT HELMET
2024-03-04 22:26:31.380363,4729,WITHOUT HELMET
2024-03-04 22:26:31.430970,4729,WITHOUT HELMET
2024-03-04 22:26:31.481766,4729,WITHOUT HELMET
2024-03-04 22:26:31.532556,4729,WITHOUT HELMET
2024-03-04 22:26:31.583461,4729,WITHOUT HELMET
2024-03-04 22:26:31.624169,4729,WITHOUT HELMET
2024-03-04 22:26:31.675325,4729,WITHOUT HELMET
2024-03-04 22:26:31.735813,4729,WITHOUT HELMET
2024-03-04 22:26:31.786619,4729,WITHOUT HELMET
2024-03-04 22:26:31.837082,4729,WITHOUT HELMET
2024-03-04 22:26:31.888008,4729,WITHOUT HELMET
2024-03-04 22:26:31.959545,4729,WITHOUT HELMET
2024-03-04 22:26:32.020880,4729,WITHOUT HELMET
2024-03-04 22:26:32.081750,4729,WITHOUT HELMET
2024-03-04 22:26:32.143305,4729,WITHOUT HELMET
2024-03-04 22:26:32.204668,4729,WITHOUT HELMET
2024-03-04 22:26:32.265824,4729,WITHOUT HELMET
2024-03-04 22:26:32.316933,4729,WITHOUT HELMET
2024-03-04 22:26:32.367600,4729,WITHOUT HELMET
2024-03-04 22:26:32.428272,4729,WITHOUT HELMET
2024-03-04 22:26:32.468906,4729,WITHOUT HELMET
2024-03-04 22:26:32.509566,4729,WITHOUT HELMET
2024-03-04 22:26:32.581245,4729,WITHOUT HELMET
2024-03-04 22:26:32.622061,4729,WITHOUT HELMET
2024-03-04 22:26:32.672841,4729,WITHOUT HELMET
2024-03-04 22:26:32.713723,4729,WITHOUT HELMET
2024-03-04 22:26:32.774605,4729,WITHOUT HELMET
